batter,game_year,name_last,name_first,season,plate_appearance,speciality_score
467055.0,2018.0,sandoval,pablo,2018.0,1045,273.57197493364936
467070.0,2014.0,herrera,elian,2014.0,514,278.1463264372939
467070.0,2015.0,herrera,elian,2015.0,674,219.3474463395188
467092.0,2014.0,ramos,wilson,2014.0,1209,284.4972023491359
467092.0,2015.0,ramos,wilson,2015.0,1042,267.20086110581076
467092.0,2016.0,ramos,wilson,2016.0,1867,269.376227838613
467092.0,2017.0,ramos,wilson,2017.0,718,337.84198626100033
467092.0,2018.0,ramos,wilson,2018.0,1460,299.7934270446703
467100.0,2018.0,nova,ivan,2018.0,213,147.37480591470404
467793.0,2014.0,santana,carlos,2014.0,2807,278.0612707519065
467793.0,2015.0,santana,carlos,2015.0,1724,254.47340868607162
467793.0,2016.0,santana,carlos,2016.0,2780,311.20225094451047
467793.0,2017.0,santana,carlos,2017.0,2730,260.52223000512754
467793.0,2018.0,santana,carlos,2018.0,2728,252.18424815082807
467798.0,2014.0,tabata,jose,2014.0,665,337.9274196440771
467827.0,2014.0,parra,gerardo,2014.0,2001,348.6073532509565
467827.0,2015.0,parra,gerardo,2015.0,1339,318.57742107416493
467827.0,2016.0,parra,gerardo,2016.0,1308,294.7635108447953
467827.0,2017.0,parra,gerardo,2017.0,1545,310.1345812046967
467827.0,2018.0,parra,gerardo,2018.0,1569,283.2046752410848
468406.0,2014.0,herrera,jonathan,2014.0,374,290.94996351030835
468406.0,2015.0,herrera,jonathan,2015.0,268,221.08955072021394
468504.0,2018.0,chacin,jhoulys,2018.0,262,214.5461583560079
471083.0,2014.0,montero,miguel,2014.0,2104,343.72113764892583
471083.0,2015.0,montero,miguel,2015.0,936,215.1315654310821
471083.0,2016.0,montero,miguel,2016.0,1133,256.2929883436944
471083.0,2017.0,montero,miguel,2017.0,858,252.94325728015508
471865.0,2014.0,gonzalez,carlos,2014.0,1031,246.90718183993235
471865.0,2015.0,gonzalez,carlos,2015.0,1252,298.8626693054734
471865.0,2016.0,gonzalez,carlos,2016.0,2324,327.9334357744968
471865.0,2017.0,gonzalez,carlos,2017.0,1960,266.57801161280054
471865.0,2018.0,gonzalez,carlos,2018.0,1890,301.10607409124526
472528.0,2014.0,valbuena,luis,2014.0,2270,230.29585355801765
472528.0,2015.0,valbuena,luis,2015.0,1122,245.23174356389967
472528.0,2016.0,valbuena,luis,2016.0,1488,241.07759137440024
472528.0,2017.0,valbuena,luis,2017.0,1702,319.5564958700034
472528.0,2018.0,valbuena,luis,2018.0,1196,182.69922385437226
474233.0,2014.0,conger,hank,2014.0,1016,251.72279712046213
474233.0,2015.0,conger,hank,2015.0,573,232.78715357233662
474233.0,2016.0,conger,hank,2016.0,573,239.48792081503703
474319.0,2016.0,snyder,brandon,2016.0,211,185.71581196581198
474384.0,2014.0,freiman,nate,2014.0,347,205.14349050369466
474443.0,2015.0,de jesus,ivan,2015.0,820,206.61153684274086
474443.0,2016.0,de jesus,ivan,2016.0,992,245.26654821687418
474568.0,2014.0,mercer,jordy,2014.0,2050,298.4427286793101
474568.0,2015.0,mercer,jordy,2015.0,871,268.16726515710275
474568.0,2016.0,mercer,jordy,2016.0,2290,269.2080328333495
474568.0,2017.0,mercer,jordy,2017.0,2168,333.84264344616753
474568.0,2018.0,mercer,jordy,2018.0,1657,237.4853505421364
474832.0,2014.0,belt,brandon,2014.0,1216,282.1301116948151
474832.0,2015.0,belt,brandon,2015.0,1319,255.52253720172413
474832.0,2016.0,belt,brandon,2016.0,2717,251.38893021947482
474832.0,2017.0,belt,brandon,2017.0,1847,392.2153849701686
474832.0,2018.0,belt,brandon,2018.0,1795,230.21509228619504
474892.0,2014.0,carter,chris,2014.0,2328,321.71520745838745
474892.0,2015.0,carter,chris,2015.0,859,307.72174769806776
474892.0,2016.0,carter,chris,2016.0,2743,206.02090398751508
474892.0,2017.0,carter,chris,2017.0,888,182.18093001625277
475100.0,2014.0,van slyke,scott,2014.0,967,275.2274788761657
475100.0,2015.0,van slyke,scott,2015.0,590,203.58921797814693
475100.0,2016.0,van slyke,scott,2016.0,401,361.5636608214948
475100.0,2017.0,van slyke,scott,2017.0,200,280.00485625485624
475115.0,2014.0,ross,tyson,2014.0,229,173.7373316120944
475174.0,2014.0,alonso,yonder,2014.0,998,343.78574777308955
475174.0,2015.0,alonso,yonder,2015.0,860,278.17540732401415
475174.0,2016.0,alonso,yonder,2016.0,1883,407.37526344998
475174.0,2017.0,alonso,yonder,2017.0,2077,272.31241087602154
475174.0,2018.0,alonso,yonder,2018.0,2169,299.57788359096475
475243.0,2014.0,wood,travis,2014.0,201,295.77777777777777
475247.0,2014.0,flaherty,ryan,2014.0,1249,301.8435786280673
475247.0,2015.0,flaherty,ryan,2015.0,659,301.4413591480128
475247.0,2016.0,flaherty,ryan,2016.0,700,277.03136933988
475247.0,2018.0,flaherty,ryan,2018.0,662,242.40806772179405
475253.0,2014.0,smoak,justin,2014.0,1086,187.8215445165308
475253.0,2015.0,smoak,justin,2015.0,829,256.3838383838384
475253.0,2016.0,smoak,justin,2016.0,1374,264.15377202715973
475253.0,2017.0,smoak,justin,2017.0,2585,355.0333127478316
475253.0,2018.0,smoak,justin,2018.0,2393,187.7692532375495
475582.0,2014.0,zimmerman,ryan,2014.0,913,358.6645931480364
475582.0,2015.0,zimmerman,ryan,2015.0,647,313.6746855498138
475582.0,2016.0,zimmerman,ryan,2016.0,1829,262.1363512280796
475582.0,2017.0,zimmerman,ryan,2017.0,2288,296.38551866257137
475582.0,2018.0,zimmerman,ryan,2018.0,1274,265.05476795435055
476270.0,2014.0,tolleson,steven,2014.0,731,242.57511257364342
476451.0,2016.0,hellickson,jeremy,2016.0,265,165.374649859944
476633.0,2014.0,parmelee,chris,2014.0,1146,254.65395838501587
476633.0,2015.0,parmelee,chris,2015.0,346,238.46072617776363
476704.0,2014.0,lowrie,jed,2014.0,2109,381.3018303930713
476704.0,2015.0,lowrie,jed,2015.0,775,337.8204393869336
476704.0,2016.0,lowrie,jed,2016.0,1420,356.4272549256756
476704.0,2017.0,lowrie,jed,2017.0,2575,358.6491635564796
476704.0,2018.0,lowrie,jed,2018.0,2696,286.96494026306704
476883.0,2014.0,alvarez,pedro,2014.0,1703,295.39191438376247
476883.0,2015.0,alvarez,pedro,2015.0,1086,242.0004430216243
476883.0,2016.0,alvarez,pedro,2016.0,1552,259.72621626153307
476883.0,2018.0,alvarez,pedro,2018.0,528,212.95315089407796
477003.0,2014.0,niese,jonathon,2014.0,284,165.16534391534393
477132.0,2014.0,kershaw,clayton,2014.0,277,343.9629851143009
477132.0,2017.0,kershaw,clayton,2017.0,277,240.44572214850854
477132.0,2018.0,kershaw,clayton,2018.0,240,208.8311688311688
477165.0,2015.0,wallace,brett,2015.0,428,195.54205234983266
477165.0,2016.0,wallace,brett,2016.0,1093,262.24200474951675
477195.0,2014.0,davis,ike,2014.0,1749,318.40407511548506
477195.0,2015.0,davis,ike,2015.0,470,425.01222946219195
485567.0,2014.0,carrera,ezequiel,2014.0,265,243.7779979028432
485567.0,2015.0,carrera,ezequiel,2015.0,384,245.3476107226107
485567.0,2016.0,carrera,ezequiel,2016.0,1245,227.0152705186115
485567.0,2017.0,carrera,ezequiel,2017.0,1325,222.57815439443323
488671.0,2014.0,avila,alex,2014.0,1877,218.98376145787242
488671.0,2015.0,avila,alex,2015.0,664,185.78940916290315
488671.0,2016.0,avila,alex,2016.0,947,182.55405440997484
488671.0,2017.0,avila,alex,2017.0,1614,180.88710786064806
488671.0,2018.0,avila,alex,2018.0,968,140.9876817923617
488681.0,2014.0,barnes,brandon,2014.0,1116,215.0077742031307
488681.0,2015.0,barnes,brandon,2015.0,714,260.17040149393085
488681.0,2016.0,barnes,brandon,2016.0,397,234.6643527625581
488703.0,2014.0,bianchi,jeff,2014.0,267,258.59838559079543
488721.0,2014.0,bourjos,peter,2014.0,1102,248.69324438476028
488721.0,2015.0,bourjos,peter,2015.0,385,208.06925184043826
488721.0,2016.0,bourjos,peter,2016.0,1325,405.6516196822073
488721.0,2017.0,bourjos,peter,2017.0,813,190.05910066369637
488726.0,2014.0,brantley,michael,2014.0,2394,470.95008810229797
488726.0,2015.0,brantley,michael,2015.0,1285,352.20158355946535
488726.0,2017.0,brantley,michael,2017.0,1430,302.2904786711308
488726.0,2018.0,brantley,michael,2018.0,2292,525.9925826457467
488771.0,2014.0,castro,jason,2014.0,2031,276.8495932339465
488771.0,2015.0,castro,jason,2015.0,861,218.14481186651628
488771.0,2016.0,castro,jason,2016.0,1510,223.89275214792258
488771.0,2017.0,castro,jason,2017.0,1661,225.5533974083511
488771.0,2018.0,castro,jason,2018.0,250,156.38888888888889
488810.0,2014.0,cruz,tony,2014.0,612,261.524085541032
488810.0,2015.0,cruz,tony,2015.0,455,225.81592447512236
488818.0,2016.0,d'arnaud,chase,2016.0,976,266.0242231165542
488818.0,2017.0,d'arnaud,chase,2017.0,218,222.7314033846656
488818.0,2018.0,d'arnaud,chase,2018.0,394,202.64144551101072
488862.0,2014.0,escobar,yunel,2014.0,1884,450.650410850408
488862.0,2015.0,escobar,yunel,2015.0,1104,316.6937202049569
488862.0,2016.0,escobar,yunel,2016.0,1956,430.5281948485071
488862.0,2017.0,escobar,yunel,2017.0,1356,325.55030807957803
488912.0,2014.0,gosewisch,tuffy,2014.0,490,296.13676812829357
488912.0,2016.0,gosewisch,tuffy,2016.0,376,270.26938464172855
489119.0,2014.0,miley,wade,2014.0,226,340.1046176046176
489138.0,2014.0,moore,tyler,2014.0,382,215.73752514500453
489138.0,2015.0,moore,tyler,2015.0,441,226.0402363449905
489138.0,2017.0,moore,tyler,2017.0,770,321.1169829502915
489149.0,2014.0,morrison,logan,2014.0,1253,356.0056569745778
489149.0,2015.0,morrison,logan,2015.0,941,290.3245084224843
489149.0,2016.0,morrison,logan,2016.0,1528,348.2886019105969
489149.0,2017.0,morrison,logan,2017.0,2356,366.49441016375374
489149.0,2018.0,morrison,logan,2018.0,1385,344.4717528645221
489232.0,2014.0,recker,anthony,2014.0,736,196.9590203730821
489232.0,2016.0,recker,anthony,2016.0,461,193.8205689641456
489267.0,2014.0,rosales,adam,2014.0,720,271.0816076844303
489267.0,2016.0,rosales,adam,2016.0,1036,186.04540984377942
489267.0,2017.0,rosales,adam,2017.0,1227,204.88253977446612
489305.0,2016.0,scruggs,xavier,2016.0,271,240.35735506323743
489365.0,2014.0,thole,josh,2014.0,615,283.1879097216098
489365.0,2016.0,thole,josh,2016.0,544,254.1728655461384
491676.0,2016.0,hernandez,gorkys,2016.0,223,286.7063492063492
491676.0,2017.0,hernandez,gorkys,2017.0,1414,353.84734894624336
491676.0,2018.0,hernandez,gorkys,2018.0,1760,243.81940713888454
491696.0,2014.0,sucre,jesus,2014.0,209,277.51979565772666
491696.0,2015.0,sucre,jesus,2015.0,449,301.17233939422385
491696.0,2017.0,sucre,jesus,2017.0,720,290.19441591780424
491696.0,2018.0,sucre,jesus,2018.0,658,296.3635985956028
492802.0,2017.0,graterol,juan,2017.0,276,367.11408182183675
492841.0,2016.0,martinez,michael,2016.0,350,226.22973203618363
493114.0,2014.0,aoki,nori,2014.0,2245,365.944247388444
493114.0,2015.0,aoki,nori,2015.0,399,293.24276707527156
493114.0,2016.0,aoki,nori,2016.0,1684,353.64821703195327
493114.0,2017.0,aoki,nori,2017.0,1455,371.4370367043972
493128.0,2014.0,kawasaki,munenori,2014.0,1134,257.0699474992644
493193.0,2016.0,lee,dae-ho,2016.0,1269,249.6977347659185
493316.0,2014.0,cespedes,yoenis,2014.0,2397,293.3959064610194
493316.0,2015.0,cespedes,yoenis,2015.0,1879,426.34879071747605
493316.0,2016.0,cespedes,yoenis,2016.0,2193,229.37191766024526
493316.0,2017.0,cespedes,yoenis,2017.0,1314,337.35317997818754
493316.0,2018.0,cespedes,yoenis,2018.0,549,213.9135443825184
493329.0,2016.0,gurriel,yuli,2016.0,438,446.59794584500463
493329.0,2017.0,gurriel,yuli,2017.0,2223,325.43862520230556
493329.0,2018.0,gurriel,yuli,2018.0,2023,432.690932828504
493343.0,2015.0,olivera,hector,2015.0,289,338.1790371245144
493351.0,2014.0,ramirez,alexei,2014.0,2224,361.2637646902983
493351.0,2015.0,ramirez,alexei,2015.0,1309,316.1219525863335
493351.0,2016.0,ramirez,alexei,2016.0,1839,331.72239189246864
493364.0,2014.0,viciedo,dayan,2014.0,2050,289.7599619937094
493472.0,2014.0,campbell,eric,2014.0,889,231.60153272841944
493472.0,2015.0,campbell,eric,2015.0,286,181.4027348509614
493472.0,2016.0,campbell,eric,2016.0,388,231.0350429073962
493596.0,2014.0,beckham,gordon,2014.0,1837,403.9730020441674
493596.0,2015.0,beckham,gordon,2015.0,390,325.68386760236274
493596.0,2016.0,beckham,gordon,2016.0,1106,316.3038064225204
499624.0,2014.0,colabello,chris,2014.0,846,244.19511205762495
499624.0,2015.0,colabello,chris,2015.0,897,229.9203984514116
500135.0,2018.0,rodriguez,ronny,2018.0,788,263.2783692689582
500208.0,2014.0,solarte,yangervis,2014.0,1991,323.2094700170965
500208.0,2015.0,solarte,yangervis,2015.0,1221,336.4406729953335
500208.0,2016.0,solarte,yangervis,2016.0,1589,309.9317910908044
500208.0,2017.0,solarte,yangervis,2017.0,1754,455.84161453125705
500208.0,2018.0,solarte,yangervis,2018.0,1752,306.9163412023653
500743.0,2014.0,rojas,miguel,2014.0,611,286.0817846658807
500743.0,2015.0,rojas,miguel,2015.0,561,250.85165897668043
500743.0,2016.0,rojas,miguel,2016.0,812,278.9768926306221
500743.0,2017.0,rojas,miguel,2017.0,1121,273.5131616385572
500743.0,2018.0,rojas,miguel,2018.0,1891,403.3805926057814
500779.0,2018.0,quintana,jose,2018.0,205,204.3181818181818
500871.0,2014.0,escobar,eduardo,2014.0,1739,394.5639969858246
500871.0,2015.0,escobar,eduardo,2015.0,1029,258.91384097170885
500871.0,2016.0,escobar,eduardo,2016.0,1403,300.7176168183406
500871.0,2017.0,escobar,eduardo,2017.0,2016,268.4185201705951
500871.0,2018.0,escobar,eduardo,2018.0,2401,368.7540228144138
500874.0,2017.0,martinez,jose,2017.0,1240,400.5843746144467
500874.0,2018.0,martinez,jose,2018.0,2321,384.5183260542428
500887.0,2014.0,pinto,josmil,2014.0,879,225.4176889776045
501213.0,2014.0,sierra,moises,2014.0,682,216.88138845541158
501213.0,2018.0,sierra,moises,2018.0,226,230.88288904078377
501245.0,2014.0,marte,alfredo,2014.0,458,227.6641767818238
501255.0,2014.0,ynoa,rafael,2014.0,272,323.6102109465487
501255.0,2015.0,ynoa,rafael,2015.0,201,243.9925571504519
501303.0,2014.0,adrianza,ehire,2014.0,383,258.82895398375274
501303.0,2015.0,adrianza,ehire,2015.0,507,292.0085872877045
501303.0,2016.0,adrianza,ehire,2016.0,255,294.12484574249277
501303.0,2017.0,adrianza,ehire,2017.0,724,286.98358779625386
501303.0,2018.0,adrianza,ehire,2018.0,1398,252.42328806730518
501571.0,2014.0,lagares,juan,2014.0,1671,275.37078823958774
501571.0,2015.0,lagares,juan,2015.0,868,240.2497446972921
501571.0,2016.0,lagares,juan,2016.0,643,250.91298046854115
501571.0,2017.0,lagares,juan,2017.0,1033,275.13324252844353
501647.0,2014.0,rosario,wilin,2014.0,1295,328.9593612708147
501647.0,2015.0,rosario,wilin,2015.0,466,322.1618696618697
501659.0,2014.0,almonte,abraham,2014.0,773,226.7499623311936
501659.0,2015.0,almonte,abraham,2015.0,779,303.6707678286626
501659.0,2016.0,almonte,abraham,2016.0,725,248.65495337101413
501659.0,2017.0,almonte,abraham,2017.0,768,246.1194643503994
501659.0,2018.0,almonte,abraham,2018.0,608,226.38618540869618
501800.0,2014.0,craig,allen,2014.0,1911,258.83203638248267
501888.0,2014.0,kalish,ryan,2014.0,489,298.551914918014
501896.0,2014.0,freese,david,2014.0,2009,238.6469317272605
501896.0,2015.0,freese,david,2015.0,818,250.22040982331325
501896.0,2016.0,freese,david,2016.0,2062,224.23449165583582
501896.0,2017.0,freese,david,2017.0,2057,236.0296551881699
501896.0,2018.0,freese,david,2018.0,1361,321.0777820778822
501981.0,2014.0,davis,khris,2014.0,2052,268.9287934428987
501981.0,2015.0,davis,khris,2015.0,1060,239.80152154449195
501981.0,2016.0,davis,khris,2016.0,2330,283.9387086042501
501981.0,2017.0,davis,khris,2017.0,2587,225.7658419156971
501981.0,2018.0,davis,khris,2018.0,2479,281.80940849285037
501983.0,2014.0,snider,travis,2014.0,1429,266.7560002060996
501983.0,2015.0,snider,travis,2015.0,420,216.0889963156383
502046.0,2014.0,locke,jeff,2014.0,209,76.88311688311687
502054.0,2015.0,pham,tommy,2015.0,697,238.5340545919405
502054.0,2016.0,pham,tommy,2016.0,766,158.86198902964605
502054.0,2017.0,pham,tommy,2017.0,2110,292.5773543599059
502054.0,2018.0,pham,tommy,2018.0,2199,227.30354967069368
502082.0,2014.0,chisenhall,lonnie,2014.0,2045,329.17252496497446
502082.0,2015.0,chisenhall,lonnie,2015.0,649,330.2120467577879
502082.0,2016.0,chisenhall,lonnie,2016.0,1590,280.14969961751206
502082.0,2017.0,chisenhall,lonnie,2017.0,1108,286.2932708687439
502082.0,2018.0,chisenhall,lonnie,2018.0,334,279.42415427709545
502100.0,2014.0,presley,alex,2014.0,1037,318.9090550326325
502100.0,2016.0,presley,alex,2016.0,552,258.794414254326
502100.0,2017.0,presley,alex,2017.0,1063,274.1054451682642
502110.0,2014.0,martinez,j. d.,2014.0,1919,274.83209777514685
502110.0,2015.0,martinez,j. d.,2015.0,1574,264.14582170099226
502110.0,2016.0,martinez,j. d.,2016.0,1998,310.9261822344113
502110.0,2017.0,martinez,j. d.,2017.0,1966,286.6056863657139
502110.0,2018.0,martinez,j. d.,2018.0,2694,249.82176667201514
502117.0,2014.0,negron,kristopher,2014.0,579,289.25980670091025
502125.0,2014.0,colvin,tyler,2014.0,564,317.4978294304919
502126.0,2014.0,brown,domonic,2014.0,1914,328.3344473153377
502126.0,2015.0,brown,domonic,2015.0,721,347.5370071299496
502143.0,2014.0,valencia,danny,2014.0,1077,246.46925959034922
502143.0,2015.0,valencia,danny,2015.0,1050,311.8315908386655
502143.0,2016.0,valencia,danny,2016.0,2017,307.8551910504872
502143.0,2017.0,valencia,danny,2017.0,1995,293.7028844941161
502143.0,2018.0,valencia,danny,2018.0,1060,329.2231198689959
502182.0,2014.0,clevenger,steve,2014.0,369,432.2706973608302
502182.0,2015.0,clevenger,steve,2015.0,318,350.22640195053987
502182.0,2016.0,clevenger,steve,2016.0,303,329.72567287784676
502188.0,2016.0,samardzija,jeff,2016.0,217,234.00760889150982
502188.0,2017.0,samardzija,jeff,2017.0,219,366.6507936507937
502190.0,2014.0,leake,mike,2014.0,251,155.38422597954843
502190.0,2016.0,leake,mike,2016.0,230,156.83243727598565
502205.0,2014.0,green,grant,2014.0,368,249.92922344746614
502210.0,2014.0,reddick,josh,2014.0,1442,429.70739709962044
502210.0,2015.0,reddick,josh,2015.0,1234,340.0223053635468
502210.0,2016.0,reddick,josh,2016.0,1720,344.5306023738418
502210.0,2017.0,reddick,josh,2017.0,2296,348.632095158785
502210.0,2018.0,reddick,josh,2018.0,1960,339.56580666120374
502226.0,2014.0,gentry,craig,2014.0,956,317.16076621963913
502226.0,2017.0,gentry,craig,2017.0,449,296.51011424378993
502226.0,2018.0,gentry,craig,2018.0,636,287.11015257166696
502261.0,2014.0,gillespie,cole,2014.0,339,265.331983805668
502261.0,2015.0,gillespie,cole,2015.0,597,335.8670081908963
502261.0,2016.0,gillespie,cole,2016.0,238,206.2692099496953
502273.0,2017.0,freeman,mike,2017.0,267,262.07889580344124
502317.0,2014.0,heisey,chris,2014.0,1069,255.3217404263547
502317.0,2016.0,heisey,chris,2016.0,636,227.44884667482015
502317.0,2017.0,heisey,chris,2017.0,329,152.1279296374173
502374.0,2014.0,mckenry,michael,2014.0,762,238.72182180232892
502374.0,2015.0,mckenry,michael,2015.0,265,173.25003349141278
502409.0,2014.0,diaz,jonathan,2014.0,202,273.9774114774114
502481.0,2014.0,dyson,jarrod,2014.0,1179,380.4407978108777
502481.0,2015.0,dyson,jarrod,2015.0,582,330.09989605989244
502481.0,2016.0,dyson,jarrod,2016.0,1196,456.97917059405427
502481.0,2017.0,dyson,jarrod,2017.0,1407,339.5113634288623
502481.0,2018.0,dyson,jarrod,2018.0,845,292.1741788982025
502517.0,2014.0,murphy,daniel,2014.0,2343,349.70080615752715
502517.0,2015.0,murphy,daniel,2015.0,1397,360.0852877875346
502517.0,2016.0,murphy,daniel,2016.0,2078,344.75104917237695
502517.0,2017.0,murphy,daniel,2017.0,2245,400.9894386898595
502517.0,2018.0,murphy,daniel,2018.0,1287,335.0123682594965
502523.0,2015.0,o'malley,shawn,2015.0,215,191.36832465779833
502523.0,2016.0,o'malley,shawn,2016.0,903,247.10970299483256
502544.0,2016.0,buss,nick,2016.0,342,289.5433742458914
502582.0,2014.0,schafer,logan,2014.0,537,237.3751924404098
502582.0,2015.0,schafer,logan,2015.0,392,232.76787427224565
502582.0,2016.0,schafer,logan,2016.0,269,202.58194437141805
502624.0,2017.0,anderson,chase,2017.0,205,158.60070644456616
502671.0,2014.0,goldschmidt,paul,2014.0,1926,232.89840343741528
502671.0,2015.0,goldschmidt,paul,2015.0,1697,222.03477525448963
502671.0,2016.0,goldschmidt,paul,2016.0,3010,243.09892868496124
502671.0,2017.0,goldschmidt,paul,2017.0,2819,247.63006394038993
502671.0,2018.0,goldschmidt,paul,2018.0,2848,203.5115157331458
503449.0,2014.0,peralta,wily,2014.0,211,163.6252636252636
503556.0,2014.0,gonzalez,marwin,2014.0,1142,265.1405425236349
503556.0,2015.0,gonzalez,marwin,2015.0,786,315.82669069376016
503556.0,2016.0,gonzalez,marwin,2016.0,1908,247.95492060081293
503556.0,2017.0,gonzalez,marwin,2017.0,2376,242.52018179033774
503556.0,2018.0,gonzalez,marwin,2018.0,2307,371.41911955399263
506560.0,2014.0,amarista,alexi,2014.0,1727,324.4883347432108
506560.0,2015.0,amarista,alexi,2015.0,692,315.95267017911345
506560.0,2016.0,amarista,alexi,2016.0,568,342.12595417728005
506560.0,2017.0,amarista,alexi,2017.0,699,270.3521478264041
506702.0,2014.0,leon,sandy,2014.0,277,242.79396398057654
506702.0,2015.0,leon,sandy,2015.0,235,267.8021978021978
506702.0,2016.0,leon,sandy,2016.0,1195,227.3823936785715
506702.0,2017.0,leon,sandy,2017.0,1266,235.58684299936988
506702.0,2018.0,leon,sandy,2018.0,1203,272.45799701134854
506703.0,2017.0,sanchez,adrian,2017.0,263,189.0008960573477
506703.0,2018.0,sanchez,adrian,2018.0,212,275.94465290806755
506747.0,2018.0,pena,francisco,2018.0,527,224.50806468663615
506924.0,2016.0,cardullo,stephen,2016.0,251,204.8989898989899
506997.0,2014.0,sanchez,tony,2014.0,302,338.9897807110922
514888.0,2014.0,altuve,jose,2014.0,2193,376.0691250339631
514888.0,2015.0,altuve,jose,2015.0,1438,327.4531088095159
514888.0,2016.0,altuve,jose,2016.0,2469,338.5635580340107
514888.0,2017.0,altuve,jose,2017.0,2568,329.4805948200681
514888.0,2018.0,altuve,jose,2018.0,2220,346.59129966189323
514913.0,2014.0,tejada,ruben,2014.0,1564,278.715996732033
514913.0,2015.0,tejada,ruben,2015.0,1089,272.00696898665285
514913.0,2016.0,tejada,ruben,2016.0,268,242.57352241362898
514913.0,2017.0,tejada,ruben,2017.0,450,291.34644208560616
514917.0,2014.0,hernandez,cesar,2014.0,494,214.43305645536765
514917.0,2015.0,hernandez,cesar,2015.0,1165,351.5636560760491
514917.0,2016.0,hernandez,cesar,2016.0,2426,223.4285240454416
514917.0,2017.0,hernandez,cesar,2017.0,2316,272.414959624237
514917.0,2018.0,hernandez,cesar,2018.0,2934,227.8717248979792
516416.0,2014.0,segura,jean,2014.0,1921,523.437975088492
516416.0,2015.0,segura,jean,2015.0,1259,372.6869602639997
516416.0,2016.0,segura,jean,2016.0,2698,329.75460424583736
516416.0,2017.0,segura,jean,2017.0,2182,370.2964510683066
516416.0,2018.0,segura,jean,2018.0,2184,381.47606677373193
516472.0,2018.0,arcia,francisco,2018.0,379,234.04319224632826
516770.0,2014.0,castro,starlin,2014.0,2109,293.2983376451039
516770.0,2015.0,castro,starlin,2015.0,1199,328.4213553820662
516770.0,2016.0,castro,starlin,2016.0,2251,308.7341252841576
516770.0,2017.0,castro,starlin,2017.0,2021,274.1138386543302
516770.0,2018.0,castro,starlin,2018.0,2336,261.66991879701646
516782.0,2014.0,marte,starling,2014.0,2063,267.6556897241107
516782.0,2015.0,marte,starling,2015.0,1263,299.0549713371073
516782.0,2016.0,marte,starling,2016.0,1990,259.4721715156161
516782.0,2017.0,marte,starling,2017.0,1300,297.7389801160259
516782.0,2018.0,marte,starling,2018.0,2237,335.7580568036151
516809.0,2014.0,lake,junior,2014.0,1211,208.65139184283706
516811.0,2015.0,perez,eury,2015.0,470,243.1040233479258
516949.0,2014.0,sanchez,hector,2014.0,664,196.56971357620418
516949.0,2016.0,sanchez,hector,2016.0,212,211.89061470559082
516949.0,2017.0,sanchez,hector,2017.0,550,222.62538045270495
517369.0,2017.0,pirela,jose,2017.0,1291,418.6254786001622
517369.0,2018.0,pirela,jose,2018.0,1708,301.8868035021883
517370.0,2014.0,paredes,jimmy,2014.0,244,240.74725274725273
517370.0,2015.0,paredes,jimmy,2015.0,651,295.6951871657754
517370.0,2016.0,paredes,jimmy,2016.0,632,241.3567377891227
518170.0,2014.0,valdespin,jordany,2014.0,437,314.2579267579267
518452.0,2016.0,bettis,chad,2016.0,221,228.2623897841289
518466.0,2016.0,blash,jabari,2016.0,363,141.61792137401895
518466.0,2017.0,blash,jabari,2017.0,798,160.0611899999905
518466.0,2018.0,blash,jabari,2018.0,205,84.32234432234432
518490.0,2016.0,brentz,bryce,2016.0,246,222.71501782531195
518516.0,2014.0,bumgarner,madison,2014.0,341,196.84044270351404
518516.0,2016.0,bumgarner,madison,2016.0,401,126.20192307692308
518542.0,2016.0,centeno,juan,2016.0,739,342.477378807166
518542.0,2017.0,centeno,juan,2017.0,207,207.1428571428571
518568.0,2016.0,colon,christian,2016.0,600,329.8573042069492
518577.0,2014.0,cowgill,collin,2014.0,1116,288.88997449059366
518586.0,2014.0,culberson,charlie,2014.0,844,214.95216444065548
518586.0,2016.0,culberson,charlie,2016.0,223,253.463838587078
518586.0,2018.0,culberson,charlie,2018.0,1214,231.5951443109968
518595.0,2014.0,d'arnaud,travis,2014.0,1527,318.40340283164545
518595.0,2015.0,d'arnaud,travis,2015.0,917,296.8079172262237
518595.0,2016.0,d'arnaud,travis,2016.0,1058,293.315252863955
518595.0,2017.0,d'arnaud,travis,2017.0,1359,347.09714742991395
518614.0,2014.0,descalso,daniel,2014.0,680,299.0299567460365
518614.0,2015.0,descalso,daniel,2015.0,452,225.24466399278992
518614.0,2016.0,descalso,daniel,2016.0,1157,253.6902136613357
518614.0,2017.0,descalso,daniel,2017.0,1631,282.2811518986958
518614.0,2018.0,descalso,daniel,2018.0,1700,237.84400913015543
518618.0,2014.0,dietrich,derek,2014.0,713,233.8679827181477
518618.0,2015.0,dietrich,derek,2015.0,1033,356.9588349045374
518618.0,2016.0,dietrich,derek,2016.0,1608,280.6889272606758
518618.0,2017.0,dietrich,derek,2017.0,1831,385.8967000812228
518618.0,2018.0,dietrich,derek,2018.0,2097,286.69637547306996
518625.0,2014.0,dominguez,matt,2014.0,2270,459.15490888942304
518626.0,2014.0,donaldson,josh,2014.0,2721,347.63200658120564
518626.0,2015.0,donaldson,josh,2015.0,1816,263.30525761228074
518626.0,2016.0,donaldson,josh,2016.0,2949,294.03306913007464
518626.0,2017.0,donaldson,josh,2017.0,2098,293.12827220505
