batter,game_year,name_last,name_first,plate_appearance,speciality_score
573131.0,2016.0,ruf,darin,350,124.99592040714337
573135.0,2015.0,saladino,tyler,932,280.1628590160725
573135.0,2016.0,saladino,tyler,1222,209.9081359053083
573135.0,2017.0,saladino,tyler,1153,163.05710335172662
573135.0,2018.0,saladino,tyler,558,188.88268605894504
573185.0,2016.0,straily,dan,239,78.71794871794872
573185.0,2017.0,straily,dan,220,78.64201016374929
573627.0,2014.0,vargas,kennys,877,202.69007415348878
573627.0,2016.0,vargas,kennys,755,190.66206316206313
573627.0,2017.0,vargas,kennys,1120,178.5372051957197
574831.0,2014.0,choice,michael,1072,222.45618784630102
574847.0,2016.0,segedin,rob,329,154.09405409405412
575929.0,2016.0,contreras,willson,1129,296.15308506428016
575929.0,2017.0,contreras,willson,1734,243.450739308704
575929.0,2018.0,contreras,willson,2066,188.54605458413454
576397.0,2014.0,gyorko,jedd,1665,175.7753180525157
576397.0,2015.0,gyorko,jedd,1293,201.32282048915243
576397.0,2016.0,gyorko,jedd,1699,204.3765734107338
576397.0,2017.0,gyorko,jedd,1898,197.9903651903652
576397.0,2018.0,gyorko,jedd,1582,195.7479421737191
578428.0,2015.0,iglesias,jose,927,262.9757165525238
578428.0,2016.0,iglesias,jose,1968,374.69568249736886
578428.0,2017.0,iglesias,jose,1817,281.72671082491814
578428.0,2018.0,iglesias,jose,1660,284.175652421611
581527.0,2015.0,travis,devon,340,226.85243027015184
581527.0,2016.0,travis,devon,1725,295.12964991128484
581527.0,2017.0,travis,devon,747,214.461821623849
581527.0,2018.0,travis,devon,1353,292.40718721489986
588751.0,2014.0,hechavarria,adeiny,1903,371.822655744318
588751.0,2015.0,hechavarria,adeiny,801,490.55492046269205
588751.0,2016.0,hechavarria,adeiny,1979,286.9865053345152
588751.0,2017.0,hechavarria,adeiny,1164,276.79904577714797
588751.0,2018.0,hechavarria,adeiny,1072,265.4039443844707
591720.0,2016.0,torreyes,ronald,563,262.80238462632826
591720.0,2017.0,torreyes,ronald,1077,274.754329556382
591720.0,2018.0,torreyes,ronald,363,219.58529842250772
591741.0,2017.0,osuna,jose,841,215.67761786048885
591741.0,2018.0,osuna,jose,409,363.509497169492
591971.0,2018.0,valera,breyvic,276,216.98432126828698
591994.0,2017.0,garcia,willy,479,139.06830865734975
592122.0,2016.0,austin,tyler,369,227.07132747440835
592122.0,2018.0,austin,tyler,1107,113.95791835569845
592178.0,2015.0,bryant,kris,1750,156.39237908864015
592178.0,2016.0,bryant,kris,2697,197.70032157319184
592178.0,2017.0,bryant,kris,2798,232.13865568285257
592178.0,2018.0,bryant,kris,1693,220.73168252716138
592192.0,2015.0,canha,mark,1166,228.5124758198994
592192.0,2017.0,canha,mark,818,182.96349198094046
592192.0,2018.0,canha,mark,1724,204.4548522930389
592200.0,2014.0,casali,curt,345,129.4139146886825
592200.0,2015.0,casali,curt,413,209.22038294490557
592200.0,2016.0,casali,curt,1066,191.79724617639215
592200.0,2018.0,casali,curt,558,261.2086615736251
592206.0,2014.0,castellanos,nick,2271,229.75282943833807
592206.0,2015.0,castellanos,nick,1340,218.87164537684427
592206.0,2016.0,castellanos,nick,1698,226.10297510416035
592206.0,2017.0,castellanos,nick,2602,252.02379263162717
592206.0,2018.0,castellanos,nick,2414,412.90981976808695
592230.0,2015.0,cowart,kaleb,209,201.37566137566137
592230.0,2016.0,cowart,kaleb,282,276.031746031746
592230.0,2017.0,cowart,kaleb,443,204.9465399465399
592230.0,2018.0,cowart,kaleb,478,146.56020404785585
592261.0,2015.0,deshields,delino,1342,219.09793349776533
592261.0,2016.0,deshields,delino,830,173.90656315923775
592261.0,2017.0,deshields,delino,1811,199.9295692392194
592261.0,2018.0,deshields,delino,1538,175.55952887360633
592273.0,2015.0,drury,brandon,214,160.64668174962293
592273.0,2016.0,drury,brandon,1943,189.42113417774098
592273.0,2017.0,drury,brandon,1861,241.5728607003836
592273.0,2018.0,drury,brandon,285,166.55090311986862
592314.0,2018.0,foltynewicz,mike,234,60.983907733133734
592325.0,2016.0,gamel,ben,222,187.27891156462584
592325.0,2017.0,gamel,ben,2182,227.58007660801613
592325.0,2018.0,gamel,ben,1192,228.12779278188412
592348.0,2018.0,goodrum,niko,1954,259.75100343270424
592351.0,2016.0,gray,jon,212,89.1934731934732
592351.0,2018.0,gray,jon,223,103.61214630779847
592387.0,2016.0,healy,ryon,1075,309.3218380352664
592387.0,2017.0,healy,ryon,2278,254.71377004410013
592387.0,2018.0,healy,ryon,1887,225.21355824367672
592407.0,2014.0,holaday,bryan,622,204.02898243108953
592407.0,2016.0,holaday,bryan,503,183.92279875536116
592407.0,2018.0,holaday,bryan,606,187.13846742518277
592419.0,2017.0,hoying,jared,283,147.47419247419248
592444.0,2017.0,jones,jacoby,589,248.13873824853036
592444.0,2018.0,jones,jacoby,1755,235.09148112870108
592450.0,2016.0,judge,aaron,408,118.51255156652147
592450.0,2017.0,judge,aaron,3268,140.91399395314372
592450.0,2018.0,judge,aaron,2159,175.96138244425748
592518.0,2014.0,machado,manny,1290,255.99333597601253
592518.0,2015.0,machado,manny,1696,362.552424296342
592518.0,2016.0,machado,manny,2559,332.7658843689456
592518.0,2017.0,machado,manny,2546,288.20016342690155
592518.0,2018.0,machado,manny,2765,249.4040971805687
592567.0,2018.0,moran,colin,1706,202.48568040886053
592592.0,2017.0,nicholas,brett,225,185.64969896004376
592609.0,2014.0,olt,mike,1064,143.3334290029338
592609.0,2015.0,olt,mike,374,121.90210996940935
592620.0,2016.0,parker,jarrett,595,183.27950558213715
592620.0,2017.0,parker,jarrett,730,209.08236563738888
592621.0,2015.0,parker,kyle,395,239.18888042650417
592626.0,2015.0,pederson,joc,1376,166.86292375643066
592626.0,2016.0,pederson,joc,1994,154.12920227395944
592626.0,2017.0,pederson,joc,1467,208.42693115219006
592626.0,2018.0,pederson,joc,1966,239.009296053308
592662.0,2016.0,ray,robbie,215,217.54623628035606
592662.0,2017.0,ray,robbie,232,219.17892156862743
592663.0,2015.0,realmuto,j. t.,1004,318.1874833761627
592663.0,2016.0,realmuto,j. t.,2142,220.24405376431582
592663.0,2017.0,realmuto,j. t.,2169,254.425206666601
592663.0,2018.0,realmuto,j. t.,2039,209.84777511354747
592669.0,2017.0,renfroe,hunter,1846,206.55345326440244
592669.0,2018.0,renfroe,hunter,1692,207.85133606792596
592680.0,2016.0,rivera,yadiel,267,269.2255062944718
592680.0,2018.0,rivera,yadiel,631,230.97131360917243
592685.0,2017.0,robinson,drew,545,118.70620751765284
592685.0,2018.0,robinson,drew,554,77.32323232323232
592696.0,2015.0,rosario,eddie,1268,309.73542991802276
592696.0,2016.0,rosario,eddie,1313,306.60445695010566
592696.0,2017.0,rosario,eddie,2169,280.85529783315354
592696.0,2018.0,rosario,eddie,2037,212.69742994701056
592710.0,2014.0,rutledge,josh,1321,191.9381493352708
592710.0,2015.0,rutledge,josh,351,202.46736596736596
592710.0,2016.0,rutledge,josh,221,220.1029601029601
592710.0,2017.0,rutledge,josh,455,203.58262779501717
592731.0,2016.0,selsky,steve,207,104.03157514141496
592743.0,2014.0,simmons,andrelton,1918,275.9028925581599
592743.0,2015.0,simmons,andrelton,1009,302.1514580495904
592743.0,2016.0,simmons,andrelton,1580,336.09844687476266
592743.0,2017.0,simmons,andrelton,2286,243.19135667665844
592743.0,2018.0,simmons,andrelton,1940,288.8018835965562
592789.0,2016.0,syndergaard,noah,266,74.9074074074074
592791.0,2018.0,taillon,jameson,226,221.70467185761956
592808.0,2016.0,toles,andrew,388,318.0378445084328
592808.0,2017.0,toles,andrew,381,235.36642565968404
592836.0,2017.0,walker,taijuan,211,290.7319135547558
592863.0,2018.0,williams,mason,473,238.813025035201
592885.0,2014.0,yelich,christian,2792,301.08415194509064
592885.0,2015.0,yelich,christian,1266,327.09036206298094
592885.0,2016.0,yelich,christian,2715,198.66278696524748
592885.0,2017.0,yelich,christian,2874,260.20235606223514
592885.0,2018.0,yelich,christian,2658,232.66498856756107
593160.0,2016.0,merrifield,whit,1258,183.5023799729682
593160.0,2017.0,merrifield,whit,2366,228.5711072620687
593160.0,2018.0,merrifield,whit,2686,243.8905849265022
593372.0,2017.0,martinez,carlos,238,141.63326204073232
593428.0,2014.0,bogaerts,xander,2433,230.3987272231517
593428.0,2015.0,bogaerts,xander,1565,231.73685593541458
593428.0,2016.0,bogaerts,xander,2848,208.37639998319523
593428.0,2017.0,bogaerts,xander,2612,202.0853764971412
593428.0,2018.0,bogaerts,xander,2564,237.64505231401236
593495.0,2015.0,castro,daniel,388,275.7307167857627
593495.0,2016.0,castro,daniel,531,231.83070660682597
593523.0,2017.0,hernandez,marco,234,211.02297545959516
593527.0,2017.0,torres,ramon,311,154.23385792400842
593528.0,2017.0,bonifacio,jorge,1680,227.0403863021825
593528.0,2018.0,bonifacio,jorge,1110,193.99376535393657
593647.0,2016.0,brito,socrates,360,188.94688644688642
593700.0,2017.0,hanson,alen,850,191.76940278430482
593700.0,2018.0,hanson,alen,1129,197.0799034773961
593871.0,2016.0,polanco,jorge,1050,287.31049995755876
593871.0,2017.0,polanco,jorge,2088,209.80382535421143
593871.0,2018.0,polanco,jorge,1401,194.066630470616
593934.0,2015.0,sano,miguel,1455,116.54806636635385
593934.0,2016.0,sano,miguel,2099,247.15525983018998
593934.0,2017.0,sano,miguel,1970,133.28025967511144
593934.0,2018.0,sano,miguel,1184,154.5452339241159
593993.0,2018.0,briceno,jose,481,238.76193815205443
594011.0,2018.0,herrera,rosell,1126,235.36536869085063
594694.0,2016.0,difo,wilmer,237,212.78612098284228
594694.0,2017.0,difo,wilmer,1329,240.74600721952766
594694.0,2018.0,difo,wilmer,1814,195.54359609571054
594777.0,2014.0,calhoun,kole,2040,230.10357413433462
594777.0,2015.0,calhoun,kole,1549,240.66086451885198
594777.0,2016.0,calhoun,kole,2506,247.6050704819872
594777.0,2017.0,calhoun,kole,2514,210.517050073166
594777.0,2018.0,calhoun,kole,2106,203.4684449991123
594798.0,2017.0,degrom,jacob,242,251.5552072448624
594798.0,2018.0,degrom,jacob,246,193.0952380952381
594807.0,2014.0,duvall,adam,269,141.79092149680386
594807.0,2015.0,duvall,adam,278,108.89138911579306
594807.0,2016.0,duvall,adam,2224,254.77396030798764
594807.0,2017.0,duvall,adam,2482,244.2136861559837
594807.0,2018.0,duvall,adam,1619,191.52579102172044
594809.0,2014.0,eaton,adam,2076,259.54335723074604
594809.0,2015.0,eaton,adam,1753,318.71296366108226
594809.0,2016.0,eaton,adam,2659,396.57380455769334
594809.0,2017.0,eaton,adam,422,288.6840215884333
594809.0,2018.0,eaton,adam,1434,208.73159332771695
594824.0,2015.0,garcia,greg,314,215.94480994152048
594824.0,2016.0,garcia,greg,1039,269.71988795518206
594824.0,2017.0,garcia,greg,1207,187.78844952961285
594824.0,2018.0,garcia,greg,797,206.62948162948163
594828.0,2014.0,gattis,evan,1409,197.64173422752822
594828.0,2015.0,gattis,evan,1333,263.6946341299526
594828.0,2016.0,gattis,evan,1898,215.85705913193678
594828.0,2017.0,gattis,evan,1276,234.61236132288764
594828.0,2018.0,gattis,evan,1666,212.3405156889217
594838.0,2014.0,gosselin,philip,514,197.54792709792505
594838.0,2015.0,gosselin,philip,307,132.38791521174682
594838.0,2016.0,gosselin,philip,854,178.55479613619147
594953.0,2018.0,palka,daniel,1837,177.00005819754483
594988.0,2016.0,schebler,scott,1037,257.64803374486434
594988.0,2017.0,schebler,scott,1883,328.3025173536689
594988.0,2018.0,schebler,scott,1545,218.10572850381894
595023.0,2016.0,walsh,colin,295,124.03559403559403
595025.0,2014.0,walters,zach,539,169.48427610940072
595144.0,2017.0,brugman,jaycob,656,176.1988924566057
595281.0,2014.0,kiermaier,kevin,1295,355.27104317199104
595281.0,2015.0,kiermaier,kevin,1121,281.45758510016344
595281.0,2016.0,kiermaier,kevin,1611,299.82938986507
595281.0,2017.0,kiermaier,kevin,1665,203.07536217772753
595281.0,2018.0,kiermaier,kevin,1307,207.0431030871897
595284.0,2017.0,knapp,andrew,817,294.88816738816735
595284.0,2018.0,knapp,andrew,840,131.46508379576176
595375.0,2017.0,riddle,jt,896,245.27242129616099
595375.0,2018.0,riddle,jt,1239,327.23122581520295
595386.0,2015.0,rogers,jason,341,150.03419942260714
595426.0,2017.0,stassi,brock,406,221.5542328042328
595751.0,2017.0,alfaro,jorge,391,188.6948041816196
595751.0,2018.0,alfaro,jorge,1313,203.29621552030025
595777.0,2016.0,profar,jurickson,1306,195.548413474151
595777.0,2017.0,profar,jurickson,277,153.17514124293785
595777.0,2018.0,profar,jurickson,2334,209.8169377205545
595879.0,2014.0,baez,javier,936,139.4142636749547
595879.0,2015.0,baez,javier,359,192.56214215891634
595879.0,2016.0,baez,javier,1683,213.4955370300198
595879.0,2017.0,baez,javier,1956,202.77518185299104
595879.0,2018.0,baez,javier,2212,195.2338902828028
595885.0,2015.0,bird,greg,757,203.7017106093858
595885.0,2017.0,bird,greg,956,175.15914897723465
595885.0,2018.0,bird,greg,1292,309.472641458401
595909.0,2018.0,cave,jake,1246,158.34296959158203
595956.0,2018.0,gallagher,cam,263,212.91279669762642
595963.0,2016.0,goeddel,tyler,904,276.48926665023345
595978.0,2015.0,hedges,austin,420,220.82792596811288
595978.0,2017.0,hedges,austin,1519,211.44187160539127
595978.0,2018.0,hedges,austin,1232,194.3167266906763
596019.0,2015.0,lindor,francisco,1522,282.84539184442116
596019.0,2016.0,lindor,francisco,2550,276.0812546472804
596019.0,2017.0,lindor,francisco,2797,242.75395392133146
596019.0,2018.0,lindor,francisco,2885,269.15866603423507
596059.0,2014.0,odor,rougned,1467,288.6089131266258
596059.0,2015.0,odor,rougned,1380,254.78104779119028
596059.0,2016.0,odor,rougned,2175,243.08132606992882
596059.0,2017.0,odor,rougned,2399,269.4386592576988
596059.0,2018.0,odor,rougned,1939,403.00403449138645
596103.0,2017.0,slater,austin,466,253.8018379281537
596103.0,2018.0,slater,austin,922,124.70387384348506
596105.0,2018.0,smith,dwight,305,224.17293546561837
596115.0,2016.0,story,trevor,1773,174.50548291243734
596115.0,2017.0,story,trevor,2291,156.72535087153128
596115.0,2018.0,story,trevor,2549,198.29284319313078
596119.0,2015.0,swihart,blake,720,233.64241564567635
596119.0,2016.0,swihart,blake,291,249.4297361269396
596119.0,2018.0,swihart,blake,808,175.40456933281618
596129.0,2018.0,vogelbach,dan,419,239.63478338478336
596142.0,2016.0,sanchez,gary,941,285.2410325976541
596142.0,2017.0,sanchez,gary,2230,195.50020641001845
596142.0,2018.0,sanchez,gary,1562,181.8151479761448
596143.0,2014.0,sardinas,luis,481,270.2272547037015
596143.0,2016.0,sardinas,luis,751,225.4589175335444
596144.0,2016.0,cuthbert,cheslor,2005,341.30506888142787
596144.0,2017.0,cuthbert,cheslor,571,317.1223506539635
596144.0,2018.0,cuthbert,cheslor,445,178.51708416032338
596146.0,2016.0,kepler,max,1732,297.6238290018728
596146.0,2017.0,kepler,max,2141,196.80824168953325
596146.0,2018.0,kepler,max,2283,220.92441171319663
596451.0,2016.0,quinn,roman,268,191.99039264828735
596451.0,2018.0,quinn,roman,560,181.41025641025644
596748.0,2014.0,franco,maikel,203,184.89915966386556
596748.0,2015.0,franco,maikel,729,313.56849895902843
596748.0,2016.0,franco,maikel,2245,232.36685232416403
596748.0,2017.0,franco,maikel,2332,232.7018238401273
596748.0,2018.0,franco,maikel,1606,212.37991712775016
596847.0,2016.0,choi,ji-man,528,256.68456271397446
596847.0,2018.0,choi,ji-man,913,181.35065039656143
598265.0,2014.0,bradley,jackie,1640,205.61926715485131
598265.0,2015.0,bradley,jackie,1019,200.55543007927574
598265.0,2016.0,bradley,jackie,2504,243.76555533681244
598265.0,2017.0,bradley,jackie,2102,198.68716508342467
598265.0,2018.0,bradley,jackie,2332,178.06489041214664
598284.0,2016.0,o'brien,peter,251,140.91674266605867
598284.0,2018.0,o'brien,peter,318,92.54980958763055
599096.0,2014.0,herrera,dilson,251,206.6759906759907
599096.0,2018.0,herrera,dilson,417,171.98498964803312
600301.0,2016.0,motter,taylor,398,212.07936507936506
600301.0,2017.0,motter,taylor,1110,314.9929214400601
600303.0,2014.0,la stella,tommy,1489,244.37035116796346
600303.0,2015.0,la stella,tommy,329,270.99588516560755
600303.0,2016.0,la stella,tommy,695,191.05826315359582
600303.0,2017.0,la stella,tommy,649,207.45840154243513
600303.0,2018.0,la stella,tommy,713,188.1194076729791
600474.0,2018.0,severino,pedro,827,193.3453212562136
600524.0,2018.0,nunez,renato,1037,214.4994204310649
600869.0,2017.0,candelario,jeimer,529,277.05698772771945
600869.0,2018.0,candelario,jeimer,2640,166.03359472329845
602922.0,2018.0,rondon,jose,451,171.34009768951444
605113.0,2014.0,ahmed,nick,256,178.2909522039957
605113.0,2015.0,ahmed,nick,875,255.75970538682134
605113.0,2016.0,ahmed,nick,1045,266.47508184845066
605113.0,2017.0,ahmed,nick,624,236.3659458570184
605113.0,2018.0,ahmed,nick,2070,178.70625358917832
605119.0,2017.0,anderson,brian,384,268.979476405947
605119.0,2018.0,anderson,brian,2578,210.86159082466094
605125.0,2014.0,asche,cody,1559,208.98435354768415
605125.0,2015.0,asche,cody,1047,269.29560482377383
605125.0,2016.0,asche,cody,914,253.96597098447157
605125.0,2017.0,asche,cody,212,163.43156843156842
605131.0,2017.0,barnes,austin,1277,205.172825021574
605131.0,2018.0,barnes,austin,1109,167.50958812583173
605137.0,2016.0,bell,josh,616,218.10512133561136
605137.0,2017.0,bell,josh,2541,254.62129042324554
605137.0,2018.0,bell,josh,2337,199.09307182902867
605141.0,2014.0,betts,mookie,927,208.60384529398613
605141.0,2015.0,betts,mookie,1477,249.25281265738542
605141.0,2016.0,betts,mookie,2709,382.73824767825414
605141.0,2017.0,betts,mookie,2878,221.63184187013675
605141.0,2018.0,betts,mookie,2778,224.57405942802052
605170.0,2017.0,caratini,victor,269,250.63551144196305
605170.0,2018.0,caratini,victor,781,175.0116144018583
605200.0,2016.0,davies,zach,204,86.1888111888112
605200.0,2017.0,davies,zach,234,174.32147562582344
605204.0,2017.0,davis,j. d.,238,189.34655479277905
605204.0,2018.0,davis,j. d.,394,234.17537403605513
605227.0,2015.0,featherston,taylor,464,227.08366933556167
605227.0,2017.0,featherston,taylor,212,92.69387755102042
605232.0,2016.0,finnegan,brandon,214,168.79214136247384
605233.0,2017.0,fisher,derek,674,268.52715612956956
605233.0,2018.0,fisher,derek,327,149.3635531135531
605244.0,2018.0,garcia,aramis,267,83.33333333333334
605361.0,2018.0,martini,nick,761,195.93906093906094
605400.0,2017.0,nola,aaron,218,122.44152046783624
605400.0,2018.0,nola,aaron,251,122.06652996126681
605412.0,2014.0,panik,joe,1365,349.35170611562137
605412.0,2015.0,panik,joe,606,377.02400500430053
605412.0,2016.0,panik,joe,1978,364.90569237600516
605412.0,2017.0,panik,joe,2171,376.21779002615006
605412.0,2018.0,panik,joe,1446,254.81838483274083
605421.0,2018.0,perez,michael,299,168.662037037037
605480.0,2016.0,smith,mallex,787,181.4317889317889
605480.0,2017.0,smith,mallex,1080,159.51413205679916
605480.0,2018.0,smith,mallex,2043,232.24328128114496
605486.0,2014.0,spangenberg,cory,211,267.01173222912354
605486.0,2015.0,spangenberg,cory,615,183.15873015873018
605486.0,2017.0,spangenberg,cory,1776,198.01686083379354
605486.0,2018.0,spangenberg,cory,1273,171.3659925332913
605508.0,2018.0,tilson,charlie,439,160.48811998811996
605509.0,2015.0,tomlinson,kelby,745,226.53649790713226
605509.0,2016.0,tomlinson,kelby,420,277.8330807604335
605509.0,2017.0,tomlinson,kelby,844,221.22047695013703
605509.0,2018.0,tomlinson,kelby,570,268.6062311672068
605512.0,2015.0,tucker,preston,836,209.92604783426714
605512.0,2016.0,tucker,preston,584,167.92277576673004
605512.0,2018.0,tucker,preston,663,193.63021699858632
605548.0,2017.0,zimmer,bradley,1303,173.77310610327314
605548.0,2018.0,zimmer,bradley,362,124.00568729516098
606115.0,2016.0,arcia,orlando,793,205.7948819085736
606115.0,2017.0,arcia,orlando,1977,249.17944463720912
606115.0,2018.0,arcia,orlando,1385,207.07369550264133
606132.0,2017.0,tapia,raimel,614,238.80579190924018
606192.0,2016.0,hernandez,teoscar,469,225.82042772861357
606192.0,2017.0,hernandez,teoscar,429,99.39822082679225
606192.0,2018.0,hernandez,teoscar,2109,277.0721236309101
606299.0,2016.0,peraza,jose,895,301.558755641806
606299.0,2017.0,peraza,jose,1852,427.87686690957344
606299.0,2018.0,peraza,jose,2265,265.51507631193203
606466.0,2015.0,marte,ketel,952,255.10930082631484
606466.0,2016.0,marte,ketel,1763,266.6577315474714
606466.0,2017.0,marte,ketel,1007,231.66649839061265
606466.0,2018.0,marte,ketel,2136,247.7505991040013
606988.0,2018.0,greiner,grayson,460,292.27017617347803
607043.0,2016.0,nimmo,brandon,349,178.39696748264524
607043.0,2017.0,nimmo,brandon,946,319.2389931201154
607043.0,2018.0,nimmo,brandon,2242,184.23524368351954
607054.0,2014.0,peterson,jace,205,178.37557179662443
607054.0,2015.0,peterson,jace,1345,203.9201910273868
607054.0,2016.0,peterson,jace,1607,204.59269584127674
607054.0,2017.0,peterson,jace,862,167.33228704885283
607054.0,2018.0,peterson,jace,1097,212.12632200535424
607208.0,2016.0,turner,trea,1232,335.8933280469687
607208.0,2017.0,turner,trea,1788,260.16215080706127
607208.0,2018.0,turner,trea,2886,219.5245433617265
607223.0,2016.0,reed,a. j.,556,190.37648569595834
607257.0,2017.0,lopez,rafael,247,135.5676581483033
607257.0,2018.0,lopez,rafael,453,164.4583599638839
607345.0,2017.0,smith,kevan,1043,219.2265501500396
607345.0,2018.0,smith,kevan,679,220.49715099715098
607369.0,2017.0,taijeron,travis,246,135.75742240215925
607385.0,2015.0,collins,tyler,560,206.22634563664465
607385.0,2016.0,collins,tyler,576,276.2936354425716
607385.0,2017.0,collins,tyler,697,231.73155791576843
607387.0,2014.0,rua,ryan,414,202.4757148931764
607387.0,2015.0,rua,ryan,271,121.13921539453455
607387.0,2016.0,rua,ryan,1022,219.737050497641
607387.0,2017.0,rua,ryan,560,160.0213675213675
607387.0,2018.0,rua,ryan,571,122.08596781972798
607430.0,2018.0,andreoli,john,281,129.99822757887273
607468.0,2018.0,blandino,alex,592,183.59720150564286
607536.0,2017.0,freeland,kyle,203,291.73227772431693
607536.0,2018.0,freeland,kyle,260,119.97474747474747
607680.0,2014.0,pillar,kevin,420,232.2913638907507
607680.0,2015.0,pillar,kevin,1509,357.1597017891093
607680.0,2016.0,pillar,kevin,2123,283.88130547613304
607680.0,2017.0,pillar,kevin,2212,236.02816552752597
607680.0,2018.0,pillar,kevin,1916,225.27979358723326
607752.0,2017.0,travis,sam,366,147.8138528138528
607776.0,2016.0,williamson,mac,545,160.56540503492076
607776.0,2017.0,williamson,mac,300,92.31065759637188
607776.0,2018.0,williamson,mac,428,217.03818507300068
608061.0,2016.0,rivera,t. j.,398,212.40200412614206
608061.0,2017.0,rivera,t. j.,779,407.9308895404969
608070.0,2014.0,ramirez,jose,1014,286.0589833455365
608070.0,2015.0,ramirez,jose,750,205.82585539759143
608070.0,2016.0,ramirez,jose,2424,293.14309803778775
608070.0,2017.0,ramirez,jose,2668,238.7238826407848
608070.0,2018.0,ramirez,jose,2962,197.5343734221974
608324.0,2016.0,bregman,alex,834,185.00410399891965
608324.0,2017.0,bregman,alex,2599,244.89832353192418
608324.0,2018.0,bregman,alex,2933,238.69881425564793
608325.0,2017.0,cecchini,gavin,294,167.6916221033868
608336.0,2015.0,gallo,joey,248,118.59185071049478
608336.0,2017.0,gallo,joey,2239,155.2171264019317
608336.0,2018.0,gallo,joey,2307,155.76393464040342
608348.0,2017.0,kelly,carson,284,258.0719461697723
608365.0,2015.0,russell,addison,1398,141.36653986616665
608365.0,2016.0,russell,addison,2330,209.44788664323804
608365.0,2017.0,russell,addison,1612,215.21902289508068
608365.0,2018.0,russell,addison,1775,204.45079587396566
608369.0,2015.0,seager,corey,518,197.31636784268363
608369.0,2016.0,seager,corey,2511,244.60272543111535
608369.0,2017.0,seager,corey,2403,193.37226266559142
608369.0,2018.0,seager,corey,398,206.8661773009599
608379.0,2017.0,wacha,michael,210,154.2213642213642
608384.0,2017.0,williams,nick,1216,356.1455992503885
608384.0,2018.0,williams,nick,1684,188.9394674103554
608385.0,2017.0,winker,jesse,498,194.46586914392066
608385.0,2018.0,winker,jesse,1205,224.6962007599517
608475.0,2018.0,lugo,dawel,361,206.23727307455943
608577.0,2016.0,mazara,nomar,2258,279.6077678558246
608577.0,2017.0,mazara,nomar,2441,227.1178986058441
608577.0,2018.0,mazara,nomar,2146,195.24084007779663
608596.0,2016.0,murphy,tom,223,156.57608695652172
608596.0,2018.0,murphy,tom,358,129.59240018686603
608597.0,2018.0,guzman,ronald,1717,299.7776482896734
608654.0,2018.0,field,johnny,911,262.4175271782937
608671.0,2015.0,jankowski,travis,383,183.65683865683863
608671.0,2016.0,jankowski,travis,1560,210.25136787331905
608671.0,2017.0,jankowski,travis,360,209.62885745494438
608671.0,2018.0,jankowski,travis,1524,222.1589908809151
608700.0,2015.0,plawecki,kevin,500,156.7715029607613
608700.0,2016.0,plawecki,kevin,568,225.8730515685796
608700.0,2017.0,plawecki,kevin,478,193.8669590643275
608700.0,2018.0,plawecki,kevin,1038,234.98470382230582
608701.0,2016.0,refsnyder,rob,673,211.3707662623188
608701.0,2017.0,refsnyder,rob,353,270.46462309620205
608701.0,2018.0,refsnyder,rob,401,149.24804100336016
608703.0,2016.0,reynolds,matt,387,137.19263978963602
608703.0,2017.0,reynolds,matt,535,210.6996971468041
609275.0,2016.0,mondesi,adalberto,515,232.72094352542726
609275.0,2017.0,mondesi,adalberto,204,152.82872495640723
609275.0,2018.0,mondesi,adalberto,1078,200.9276227700104
609280.0,2018.0,andujar,miguel,2177,277.40111085613256
611177.0,2015.0,garcia,adonis,696,223.4646425067217
611177.0,2016.0,garcia,adonis,1995,250.969329359976
611177.0,2017.0,garcia,adonis,684,245.91122205231005
614173.0,2017.0,cordero,franchy,402,152.10973335973335
614173.0,2018.0,cordero,franchy,566,162.85569882054818
614177.0,2018.0,reyes,franmil,1157,158.02664218694937
620439.0,2017.0,barreto,franklin,302,155.09555169524577
620439.0,2018.0,barreto,franklin,301,234.64041055018495
620443.0,2017.0,torrens,luis,535,231.88297970961895
620446.0,2017.0,urena,richard,304,161.45869731291725
620446.0,2018.0,urena,richard,405,193.9113392102937
621002.0,2017.0,robertson,daniel,1050,152.01732251418568
621002.0,2018.0,robertson,daniel,1399,185.5168595521846
621020.0,2016.0,swanson,dansby,595,154.723355898238
621020.0,2017.0,swanson,dansby,2178,312.1280718414403
621020.0,2018.0,swanson,dansby,2090,175.84093272030032
621028.0,2018.0,newman,kevin,329,184.0909090909091
621035.0,2014.0,taylor,chris,570,198.93088523370213
621035.0,2016.0,taylor,chris,253,172.0925407199917
621035.0,2017.0,taylor,chris,2535,178.72796835716412
621035.0,2018.0,taylor,chris,2578,162.0995947949291
621043.0,2015.0,correa,carlos,1705,213.51539780878866
621043.0,2016.0,correa,carlos,2641,239.20119525140498
621043.0,2017.0,correa,carlos,2165,194.13327660778452
621043.0,2018.0,correa,carlos,2027,187.8310364302464
621044.0,2018.0,valentin,jesmuel,376,191.145693070273
621111.0,2018.0,buehler,walker,211,50.85939486397152
621311.0,2016.0,dahl,david,915,182.9523627690366
621311.0,2018.0,dahl,david,1031,175.96177685143152
621389.0,2017.0,blach,ty,213,91.34920634920636
621433.0,2017.0,phillips,brett,426,143.61111111111111
621433.0,2018.0,phillips,brett,582,164.43714104985045
621439.0,2015.0,buxton,byron,439,184.7488154047787
621439.0,2016.0,buxton,byron,1305,166.52301812650128
621439.0,2017.0,buxton,byron,1989,284.97712174055073
